Centre Image, Left Image, Right Image, Steering Angle, Throttle, Brake, Speed
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_04_497.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_04_497.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_04_497.jpg, -0.763773, 0, 0, 18.19105
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_04_600.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_04_600.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_04_600.jpg, -0.4974359, 0, 0, 17.90017
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_04_701.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_04_701.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_04_701.jpg, -0.19512, 0, 0, 18.21935
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_04_805.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_04_805.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_04_805.jpg, -0.09836698, 0, 0, 17.52545
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_04_906.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_04_906.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_04_906.jpg, -0.3153452, 0.06338096, 0, 17.81411
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_05_011.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_05_011.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_05_011.jpg, -0.01739413, 0.361332, 0, 17.456
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_05_118.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_05_118.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_05_118.jpg, 0, 0.7047751, 0, 18.20907
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_05_220.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_05_220.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_05_220.jpg, 0, 0.4000232, 0, 18.93954
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_05_325.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_05_325.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_05_325.jpg, -0.315915, 0.08410817, 0, 18.60505
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_05_437.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_05_437.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_05_437.jpg, -0.6523771, 0, 0, 18.59695
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_05_554.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_05_554.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_05_554.jpg, -0.6416489, 0, 0, 18.18446
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_05_654.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_05_654.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_05_654.jpg, -0.339273, 0, 0, 17.55446
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_05_759.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_05_759.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_05_759.jpg, -0.32049, 0, 0, 17.31896
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_05_875.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_05_875.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_05_875.jpg, -0.567981, 0, 0, 17.5623
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_05_993.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_05_993.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_05_993.jpg, -0.213717, 0.354264, 0, 17.59829
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_06_102.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_06_102.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_06_102.jpg, 0, 0.682899, 0, 18.17105
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_06_203.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_06_203.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_06_203.jpg, 0, 0.9405781, 0, 18.82586
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_06_311.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_06_311.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_06_311.jpg, 0, 0.6420422, 0, 19.71568
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_06_420.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_06_420.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_06_420.jpg, -0.05247295, 0.2910842, 0, 20.09901
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_06_521.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_06_521.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_06_521.jpg, -0.356865, 0, 0, 19.67713
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_06_626.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_06_626.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_06_626.jpg, -0.5422111, 0, 0, 19.59467
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_06_735.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_06_735.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_06_735.jpg, -0.241326, 0, 0, 19.059
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_06_837.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_06_837.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_06_837.jpg, -0.04743004, 0, 0, 19.23383
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_06_954.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_06_954.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_06_954.jpg, 0, 0, 0, 19.0038
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_07_068.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_07_068.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_07_068.jpg, 0, 0, 0, 18.79113
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_07_170.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_07_170.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_07_170.jpg, -0.04964089, 0, 0, 18.11313
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_07_275.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_07_275.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_07_275.jpg, -0.348456, 0, 0, 18.36042
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_07_384.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_07_384.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_07_384.jpg, -0.3385681, 0, 0, 18.04434
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_07_486.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_07_486.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_07_486.jpg, -0.03279305, 0, 0, 17.36452
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_07_595.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_07_595.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_07_595.jpg, 0, 0, 0, 17.68128
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_07_695.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_07_695.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_07_695.jpg, 0, 0.304248, 0, 17.26593
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_07_803.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_07_803.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_07_803.jpg, 0, 0.6275879, 0, 17.90355
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_07_904.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_07_904.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_07_904.jpg, 0, 0.9315358, 0, 19.06145
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_08_006.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_08_006.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_08_006.jpg, 0, 1, 0, 19.92978
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_08_113.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_08_113.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_08_113.jpg, -0.05355602, 0.9192911, 0, 21.03821
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_08_237.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_08_237.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_08_237.jpg, -0.448743, 0.5241041, 0, 21.66554
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_08_351.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_08_351.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_08_351.jpg, -0.548586, 0.182161, 0, 21.54687
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_08_462.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_08_462.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_08_462.jpg, -0.218109, 0, 0, 21.35956
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_08_569.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_08_569.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_08_569.jpg, 0, 0, 0, 21.00662
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_08_678.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_08_678.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_08_678.jpg, 0, 0, 0, 20.74186
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_08_787.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_08_787.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_08_787.jpg, 0, 0, 0, 20.70849
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_08_892.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_08_892.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_08_892.jpg, 0.06385803, 0, 0, 20.2873
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_08_992.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_08_992.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_08_992.jpg, 0.2396012, 0, 0, 20.2864
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_09_093.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_09_093.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_09_093.jpg, 0, 0, 0, 19.75068
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_09_202.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_09_202.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_09_202.jpg, 0, 0, 0, 19.49435
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_09_307.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_09_307.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_09_307.jpg, 0, 0, 0, 19.66718
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_09_412.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_09_412.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_09_412.jpg, 0, 0, 0, 19.06934
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_09_513.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_09_513.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_09_513.jpg, 0, 0.101925, 0, 19.30822
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_09_616.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_09_616.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_09_616.jpg, 0, 0.3886769, 0, 19.08197
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_09_720.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_09_720.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_09_720.jpg, 0, 0.743577, 0, 19.84925
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_09_836.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_09_836.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_09_836.jpg, 0, 1, 0, 20.92406
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_09_952.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_09_952.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_09_952.jpg, 0, 1, 0, 22.09631
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_10_053.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_10_053.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_10_053.jpg, 0, 1, 0, 23.05003
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_10_156.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_10_156.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_10_156.jpg, 0, 1, 0, 24.03905
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_10_272.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_10_272.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_10_272.jpg, 0, 1, 0, 25.19534
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_10_381.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_10_381.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_10_381.jpg, 0, 0.6754481, 0, 26.06933
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_10_489.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_10_489.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_10_489.jpg, -0.3257639, 0.3496841, 0, 26.36238
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_10_596.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_10_596.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_10_596.jpg, -0.05457884, 0.07849902, 0, 26.2886
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_10_706.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_10_706.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_10_706.jpg, 0, 0, 0, 25.97741
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_10_811.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_10_811.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_10_811.jpg, 0, 0, 0, 25.71643
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_10_917.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_10_917.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_10_917.jpg, 0, 0, 0, 25.45812
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_11_026.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_11_026.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_11_026.jpg, 0, 0.1155329, 0, 25.16616
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_11_129.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_11_129.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_11_129.jpg, 0, 0.4086599, 0, 25.27576
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_11_236.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_11_236.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_11_236.jpg, 0, 0.6922259, 0, 25.74913
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_11_355.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_11_355.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_11_355.jpg, 0, 1, 0, 26.76713
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_11_467.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_11_467.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_11_467.jpg, 0, 0.9539141, 0, 27.89023
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_11_573.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_11_573.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_11_573.jpg, 0, 0.6357701, 0, 28.56776
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_11_674.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_11_674.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_11_674.jpg, 0, 0.35443, 0, 28.83602
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_11_785.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_11_785.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_11_785.jpg, 0, 0, 0, 28.72273
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_11_890.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_11_890.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_11_890.jpg, 0, 0, 0, 28.4326
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_11_996.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_11_996.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_11_996.jpg, 0, 0, 0, 28.14714
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_12_097.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_12_097.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_12_097.jpg, 0, 0, 0, 27.86451
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_12_205.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_12_205.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_12_205.jpg, 0, 0, 0, 27.5291
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_12_313.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_12_313.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_12_313.jpg, 0, 0.322875, 0, 27.48497
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_12_413.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_12_413.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_12_413.jpg, 0, 0.5970991, 0, 27.81692
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_18_12_514.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_18_12_514.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_18_12_514.jpg, 0, 0.8918581, 0, 28.48346
